,rxn_ID,treatment,Pred,FBA,kapp,Vbf,RES,subsystems,rxn_dist_quantile
136,rxn00834_d0_r,control,0.0,0.0,0.0284674424172861,1.1613851405098472,,,
137,rxn00834_d0_f,control,0.005275487000000002,0.0,0.0284674424172861,1.1613851405098472,,,
138,rxn00838_d0,control,0.0,0.004594910640635107,0.0002101940261128,0.0200389043142467,95.33527039,"{'Histidine_Biosynthesis_in_plants', 'Purine_de_novo_biosynthesis_in_plants'}",
139,rxn00839_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
140,rxn00839_d0_r,control,0.008059025000000001,0.0,0.011152222692893,1.2419444205607475,,,
141,rxn00863_d0_r,control,0.0,0.0,0.858055763056225,1.1239225581957817,,,
142,rxn00863_d0_f,control,0.019737006,0.00459491064063656,0.8740651759347036,1.1448924543870305,,,
143,rxn00899_d0_f,control,0.0,0.0,0.0475051290632217,0.9039299791210555,,,
144,rxn00899_d0_r,control,0.001934766999999997,0.0,0.0475051290632217,0.9039299791210555,,,
145,rxn00907_d0_r,control,0.0,0.0,0.1147421966382374,0.8786607544338958,,,
146,rxn00907_d0_f,control,0.028693734999999998,0.030955187473759204,0.1297086877195579,0.9932695795220404,,,
147,rxn00917_d0,control,0.0,0.0,0.0,0.0,0.0,{'Purine_de_novo_biosynthesis_in_plants'},
148,rxn00929_d0_f,control,0.0,0.0,0.0,0.0,,,
149,rxn00929_d0_r,control,0.0,0.011608195302660782,0.0,0.0,,,
150,rxn00931_d0_f,control,0.0,0.0,0.0,0.0,,,
151,rxn00931_d0_r,control,0.0,0.0,0.0,0.0,,,
152,rxn00947_d0,control,0.0,0.0,0.0,0.0,71.04857213,"{'Polyunsaturated_fatty_acids_biosynthesis_in_plants', 'Fatty_acid_biosynthesis_in_plants_(plastidial)'}",
153,rxn00974_d0_r,control,0.0,0.0,0.0055593792216113,1.238217742990654,,,
154,rxn00974_d0_f,control,0.0024256709999999973,0.05961291962720593,0.0069149903827821,1.5401474595015718,,,
155,rxn00980_d0,control,0.0,0.0,0.0,0.0,41.02480384,{'Photorespiration_(oxidative_C2_cycle)_in_plants'},
156,rxn01000_d0,control,0.0,0.07545326946729533,0.0,0.0,17.275292149000002,{'Tyrosine_and_phenylalanine_metabolism_in_plants'},
157,rxn01007_d0,control,0.00081663,0.004715829341705959,0.0001036864562311,0.0230988251527375,222.775722006,"{'UDP-D-glucuronate,_UDP-D-xylose_and_UDP-D-apiose_biosynthesis_in_plants'}",
158,rxn01011_d0_f,control,0.0,0.0,0.1937230267602565,0.7303463420798773,,,
159,rxn01011_d0_r,control,0.0014657969999999996,0.0,0.1937230267602565,0.7303463420798773,,,
160,rxn01018_d0,control,0.040900588,0.01318013841656276,0.0026145117583427,0.056936555765637,21.77712744,{'Pyrimidine_de_novo_biosynthesis_in_plants'},
161,rxn01019_d0,control,0.033930767,0.013301057117632154,0.0006195676057405,0.0589663776747945,95.17343568,{'Arginine_metabolism_and_urea_cycle_in_plants'},
162,rxn01069_d0,control,0.01280234,0.021644447491419628,0.00101620148702,0.1299181587448427,127.84684965,{'Lysine_and_threonine_metabolism_in_plants'},
163,rxn01100_d0_f,control,0.0,8.350488301540182,0.3994454903752577,45.433183567422965,,,
164,rxn01100_d0_r,control,0.011566222,0.0,0.0074975615439063,0.8527774080321651,,,
