,rxn_ID,treatment,Pred,FBA,kapp,Vbf,RES,subsystems,rxn_dist_quantile
225,rxn01643_d0_r,control,0.0,0.03917765914648014,0.01416634447126,1.375217213014529,,,
226,rxn01644_d0,control,0.0,0.011608195302660738,0.0009638307623975,0.0415867812311592,102.92181725501808,{'Lysine_and_threonine_metabolism_in_plants'},
227,rxn01652_d0_f,control,1.0553545,0.0,0.0066942163313717,1.051857609342702,,,
228,rxn01652_d0_r,control,0.0,0.0,0.0066942163313717,1.051857609342702,,,
229,rxn01673_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
230,rxn01673_d0_r,control,1.1948162,0.0,0.011152222692893,1.2419444205607475,,,
231,rxn01678_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
232,rxn01678_d0_r,control,1.1948162,0.0,0.011152222692893,1.2419444205607475,,,
233,rxn01739_d0_f,control,0.0,0.08428033464535974,29.494144881770072,1.007789915958557,,,
234,rxn01739_d0_r,control,0.696663,0.0,21.82188480151301,0.7456352960335185,,,
235,rxn01740_d0_f,control,0.719430128,0.0,0.0291799563294967,1.1794814011089938,,,
236,rxn01740_d0_r,control,0.0,0.08428033464535974,0.0394392082743574,1.5941700566236163,,,
237,rxn01807_d0_f,control,0.0,0.0,20.16662553337166,1.6970252615978532,,,
238,rxn01807_d0_r,control,0.71008893,0.0,20.16662553337166,1.6970252615978532,,,
239,rxn01827_d0,control,0.6879611,0.0,0.0,0.0,,,
240,rxn01917_d0_f,control,0.0,0.013301057117632102,0.028922704069165,1.485365184347586,,,
241,rxn01917_d0_r,control,1.4492387,0.0,0.0274402285384431,1.4092306177207752,,,
242,rxn01935_d0_f,control,0.25726013999999997,0.0,,,,,
243,rxn01935_d0_r,control,0.0,0.0,,,,,
244,rxn01974_d0_f,control,0.0,0.01160819530266074,0.0116733201638217,1.299975372274129,,,
245,rxn01974_d0_r,control,0.16203427999999997,0.0,0.0111477384361332,1.241445040498442,,,
246,rxn01975_d0_f,control,0.5176074199999998,0.0,0.0066336299477112,1.0252585545470518,,,
247,rxn01975_d0_r,control,0.0,0.0,0.0066336299477112,1.0252585545470518,,,
248,rxn02159_d0_f,control,0.3585009,0.004594910640636507,0.8740651759347059,1.1448924543870336,,,
249,rxn02159_d0_r,control,0.0,0.0,0.858055763056225,1.1239225581957817,,,
250,rxn02212_d0,control,0.0,0.08428033464535976,0.0180862122741814,0.3599545494704201,36.90661354114536,{'Chorismate_biosynthesis_in_plants'},
251,rxn02213_d0_f,control,0.0,0.08428033464535975,0.0394392082743572,1.5941700566236066,,,
252,rxn02213_d0_r,control,1.1076148,0.0,0.0291799563294967,1.1794814011089938,,,
253,rxn02251_d0,control,0.04360414,0.0,0.0,0.0,1174.4190809501254,"{'Rubisco_shunt_in_plants', 'Photorespiration_(oxidative_C2_cycle)_in_plants', 'Calvin-Benson-Bassham_cycle_in_plants'}",
254,rxn02305_d0_f,control,1.0050436,0.0,0.0266142602394294,1.0945689999023736,,,
255,rxn02305_d0_r,control,0.0,0.0,0.0266142602394294,1.0945689999023736,,,
256,rxn02320_d0_f,control,0.11282685000000003,0.0,2.844558674538031,1.1759583906904774,,,
257,rxn02320_d0_r,control,0.0,0.004594910640636552,2.8976318152806626,1.1978991598281468,,,
258,rxn02373_d0,control,0.02661152,0.011608195302660745,0.0012211769354222,0.02568975193457,20.536604296086328,{'Proline_metabolism_in_plants'},
259,rxn02374_d0,control,0.0,0.011608195302660754,,,,,
260,rxn02380_d0_f,control,0.0,0.0,0.0,0.0,,,
261,rxn02380_d0_r,control,0.2585927,0.0,0.0,0.0,,,
262,rxn02402_d0,control,0.0,0.0,0.0,0.0,0.0,"{'Niacin,_NAD_and_NADP_biosynthesis_in_plants'}",
263,rxn02465_d0_f,control,1.088573,0.0,,,,,
264,rxn02465_d0_r,control,0.0,0.013301057117632114,,,,,
265,rxn02473_d0,control,0.0,0.004594910640636552,4.942448138950495,0.079680281532758,0.0030209892587258,{'Histidine_Biosynthesis_in_plants'},
266,rxn02474_d0_f,control,0.0,0.0,0.0189685635166194,1.3399486689865414,,,
267,rxn02474_d0_r,control,1.3326495,0.0,0.0189685635166194,1.3399486689865414,,,
268,rxn02475_d0,control,4.3911266,0.0,0.0,0.0,244.39278445574067,"{'Riboflavin,_FMN_and_FAD_biosynthesis_in_plants'}",
269,rxn02476_d0_f,control,0.0,0.08428033464535974,0.023627081266239,1.1011084393079127,,,
270,rxn02476_d0_r,control,0.66926795,0.0,0.0174810101345413,0.8146790358856141,,,
271,rxn02484_d0_f,control,0.0,0.0,0.0266142602394294,1.0945689999023736,,,
272,rxn02484_d0_r,control,1.0050436,0.0,0.0266142602394294,1.0945689999023736,,,
273,rxn02507_d0,control,0.0,0.0029020488256651803,0.0001938787412349,0.0139354767289455,276.56274454513544,{'Tryptophan_metabolism_in_plants'},
274,rxn02789_d0_f,control,0.0,0.020798016583933807,0.0120858538544047,1.3459163411214834,,,
275,rxn02789_d0_r,control,0.4872232700000001,0.0,0.0111441883983661,1.2410496978193146,,,
276,rxn02811_d0_f,control,0.0,0.0,0.0111441883983661,1.2410496978193146,,,
277,rxn02811_d0_r,control,0.9240922899999999,0.02079801658393366,0.0120858538544045,1.345916341121459,,,
278,rxn02832_d0,control,0.0,0.0,,,,,
279,rxn02834_d0,control,0.03436828,0.004594910640636552,0.0007196503993711,0.0226727549088934,128.72295225740066,{'Histidine_Biosynthesis_in_plants'},
280,rxn02835_d0_f,control,1.2281148,0.004594910640636552,0.0399468587455846,1.2585351700079077,,,
281,rxn02835_d0_r,control,0.0,0.0,0.0392151904759129,1.2354837892716826,,,
282,rxn02895_d0,control,0.0,0.01318013841656233,0.0013482140718007,0.0423266332242583,60.44041043687677,{'Purine_de_novo_biosynthesis_in_plants'},
283,rxn02914_d0_f,control,0.0,0.0,0.02012672912947,1.9161876509025024,,,
284,rxn02914_d0_r,control,1.2874815599999998,0.06130578144217615,0.0252771630234203,2.406540442997592,,,
285,rxn02928_d0_f,control,0.63281399,0.0,0.0,0.0,,,
286,rxn02928_d0_r,control,0.0,0.0,0.0,0.0,,,
287,rxn02929_d0_f,control,0.0,0.0,0.0,0.0,,,
288,rxn02929_d0_r,control,0.6522802699999999,0.011608195302660742,0.0,0.0,,,
289,rxn02937_d0,control,0.0,0.013180138416562232,2.075180260969182,0.0,0.0,{'Purine_de_novo_biosynthesis_in_plants'},
290,rxn02938_d0_f,control,0.0,0.0,0.0992039211211287,0.9178061724974022,,,
291,rxn02938_d0_r,control,0.842851,0.01318013841656223,0.1045922573511574,0.9676575109880786,,,
292,rxn02988_d0,control,0.0,0.0,0.0,0.0,98.2943576085522,"{'Niacin,_NAD_and_NADP_biosynthesis_in_plants'}",
293,rxn03004_d0_f,control,0.8149516799999998,0.013180138416562329,0.0662456420945952,1.3146802394223789,,,
294,rxn03004_d0_r,control,0.0,0.0,0.062832829306921,1.24695114221782,,,
295,rxn03062_d0_f,control,0.28138721,0.02079801658393366,0.0085251685751926,1.2184861786288046,,,
296,rxn03062_d0_r,control,0.0,0.0,0.0078609327792882,1.1235482158751764,,,
297,rxn03080_d0,control,0.011938836,0.0,0.0,0.0,586.0768852498277,"{'Riboflavin,_FMN_and_FAD_biosynthesis_in_plants'}",
298,rxn03084_d0,control,0.08426272,0.013180138416562327,0.0007699652903497,0.0496595318456045,44.625651831197416,{'Purine_de_novo_biosynthesis_in_plants'},
299,rxn03108_d0_f,control,0.0,0.0,0.0266142602394294,1.0945689999023736,,,
300,rxn03108_d0_r,control,1.0050436,0.0,0.0266142602394294,1.0945689999023736,,,
301,rxn03135_d0,control,0.029748883,0.004594910640636553,0.0002734658006945,0.0209627205039824,178.69898816124265,{'Histidine_Biosynthesis_in_plants'},
302,rxn03136_d0_f,control,0.19722364999999997,0.013180138416562228,0.0117475655789926,1.3082435607476737,,,
303,rxn03136_d0_r,control,0.0,0.0,0.0111423598512743,1.2408460654205604,,,
304,rxn03137_d0_f,control,0.0,0.01777504905719878,0.0,0.0,,,
305,rxn03137_d0_r,control,0.2639857000000001,0.0,0.0,0.0,,,
306,rxn03147_d0,control,0.44346386,0.013180138416562227,0.0,0.0,0.0,{'Purine_de_novo_biosynthesis_in_plants'},
